# ell, 100x100, 100x143, 100x217, 143x143, 143x217, 217x217
2200 3660.373727 3566.245960 2690.150521 3012.735216 2643.726630 2414.940776
2201 3659.348292 3565.701192 2689.800470 3012.154006 2643.366749 2414.565770
2202 3658.323611 3565.156754 2689.450623 3011.573172 2643.007082 2414.190992
2203 3657.299682 3564.612648 2689.100981 3010.992715 2642.647627 2413.816443
2204 3656.276504 3564.068871 2688.751543 3010.412632 2642.288384 2413.442123
2205 3655.254077 3563.525425 2688.402310 3009.832925 2641.929353 2413.068030
2206 3654.232400 3562.982308 2688.053280 3009.253592 2641.570534 2412.694165
2207 3653.211471 3562.439520 2687.704454 3008.674634 2641.211927 2412.320528
2208 3652.191290 3561.897061 2687.355831 3008.096050 2640.853531 2411.947118
2209 3651.171856 3561.354930 2687.007412 3007.517839 2640.495346 2411.573935
2210 3650.153168 3560.813128 2686.659196 3006.940001 2640.137372 2411.200979
2211 3649.135226 3560.271653 2686.311183 3006.362535 2639.779608 2410.828250
2212 3648.118027 3559.730506 2685.963372 3005.785442 2639.422055 2410.455747
2213 3647.101572 3559.189686 2685.615764 3005.208721 2639.064713 2410.083470
2214 3646.085860 3558.649193 2685.268358 3004.632371 2638.707580 2409.711419
2215 3645.070889 3558.109026 2684.921154 3004.056392 2638.350657 2409.339593
2216 3644.056659 3557.569185 2684.574152 3003.480784 2637.993944 2408.967993
2217 3643.043170 3557.029670 2684.227352 3002.905546 2637.637440 2408.596618
2218 3642.030419 3556.490481 2683.880753 3002.330677 2637.281145 2408.225468
2219 3641.018406 3555.951616 2683.534355 3001.756178 2636.925060 2407.854543
2220 3640.007131 3555.413076 2683.188158 3001.182048 2636.569182 2407.483842
2221 3638.996592 3554.874861 2682.842162 3000.608287 2636.213514 2407.113365
2222 3637.986788 3554.336969 2682.496367 3000.034894 2635.858054 2406.743112
2223 3636.977720 3553.799402 2682.150772 2999.461868 2635.502801 2406.373083
2224 3635.969385 3553.262157 2681.805377 2998.889210 2635.147757 2406.003277
2225 3634.961783 3552.725236 2681.460182 2998.316919 2634.792920 2405.633695
2226 3633.954914 3552.188637 2681.115186 2997.744994 2634.438291 2405.264336
2227 3632.948775 3551.652360 2680.770391 2997.173436 2634.083869 2404.895199
2228 3631.943367 3551.116406 2680.425795 2996.602243 2633.729654 2404.526285
2229 3630.938689 3550.580773 2680.081397 2996.031416 2633.375646 2404.157594
2230 3629.934739 3550.045461 2679.737199 2995.460953 2633.021844 2403.789124
2231 3628.931517 3549.510471 2679.393200 2994.890856 2632.668249 2403.420876
2232 3627.929022 3548.975801 2679.049399 2994.321122 2632.314860 2403.052850
2233 3626.927253 3548.441451 2678.705796 2993.751752 2631.961676 2402.685045
2234 3625.926210 3547.907422 2678.362391 2993.182746 2631.608699 2402.317462
2235 3624.925891 3547.373711 2678.019185 2992.614102 2631.255927 2401.950099
2236 3623.926295 3546.840321 2677.676176 2992.045821 2630.903360 2401.582957
2237 3622.927422 3546.307249 2677.333365 2991.477903 2630.550999 2401.216035
2238 3621.929271 3545.774496 2676.990750 2990.910346 2630.198842 2400.849334
2239 3620.931841 3545.242061 2676.648333 2990.343151 2629.846890 2400.482853
2240 3619.935132 3544.709944 2676.306113 2989.776316 2629.495142 2400.116591
2241 3618.939141 3544.178145 2675.964090 2989.209842 2629.143599 2399.750549
2242 3617.943870 3543.646662 2675.622263 2988.643729 2628.792259 2399.384727
2243 3616.949315 3543.115497 2675.280633 2988.077975 2628.441124 2399.019123
2244 3615.955478 3542.584649 2674.939198 2987.512581 2628.090192 2398.653738
2245 3614.962357 3542.054117 2674.597960 2986.947546 2627.739463 2398.288572
2246 3613.969951 3541.523901 2674.256917 2986.382869 2627.388938 2397.923624
2247 3612.978259 3540.994000 2673.916069 2985.818551 2627.038616 2397.558894
2248 3611.987281 3540.464415 2673.575417 2985.254591 2626.688496 2397.194383
2249 3610.997015 3539.935145 2673.234961 2984.690988 2626.338579 2396.830089
2250 3610.007461 3539.406189 2672.894699 2984.127743 2625.988865 2396.466012
2251 3609.018618 3538.877548 2672.554631 2983.564854 2625.639352 2396.102153
2252 3608.030486 3538.349221 2672.214758 2983.002322 2625.290042 2395.738511
2253 3607.043063 3537.821208 2671.875080 2982.440145 2624.940933 2395.375085
2254 3606.056348 3537.293507 2671.535596 2981.878324 2624.592026 2395.011876
2255 3605.070341 3536.766120 2671.196305 2981.316859 2624.243320 2394.648884
2256 3604.085041 3536.239046 2670.857208 2980.755748 2623.894815 2394.286107
2257 3603.100447 3535.712284 2670.518305 2980.194992 2623.546511 2393.923547
2258 3602.116558 3535.185834 2670.179595 2979.634590 2623.198408 2393.561202
2259 3601.133374 3534.659696 2669.841079 2979.074541 2622.850506 2393.199073
2260 3600.150893 3534.133869 2669.502755 2978.514846 2622.502804 2392.837159
2261 3599.169115 3533.608353 2669.164624 2977.955504 2622.155301 2392.475459
2262 3598.188039 3533.083148 2668.826685 2977.396514 2621.807999 2392.113975
2263 3597.207665 3532.558254 2668.488939 2976.837876 2621.460897 2391.752705
2264 3596.227991 3532.033670 2668.151385 2976.279591 2621.113994 2391.391650
2265 3595.249016 3531.509395 2667.814023 2975.721656 2620.767290 2391.030808
2266 3594.270740 3530.985430 2667.476853 2975.164073 2620.420785 2390.670181
2267 3593.293162 3530.461774 2667.139874 2974.606841 2620.074479 2390.309767
2268 3592.316281 3529.938427 2666.803087 2974.049958 2619.728372 2389.949567
2269 3591.340096 3529.415389 2666.466491 2973.493426 2619.382464 2389.589580
2270 3590.364607 3528.892658 2666.130086 2972.937243 2619.036753 2389.229806
2271 3589.389813 3528.370236 2665.793871 2972.381410 2618.691241 2388.870244
2272 3588.415713 3527.848121 2665.457848 2971.825925 2618.345927 2388.510896
2273 3587.442305 3527.326314 2665.122014 2971.270788 2618.000810 2388.151759
2274 3586.469591 3526.804813 2664.786371 2970.716000 2617.655891 2387.792835
2275 3585.497567 3526.283619 2664.450918 2970.161559 2617.311169 2387.434123
2276 3584.526235 3525.762731 2664.115655 2969.607466 2616.966644 2387.075622
2277 3583.555592 3525.242150 2663.780582 2969.053720 2616.622316 2386.717333
2278 3582.585638 3524.721874 2663.445698 2968.500320 2616.278185 2386.359255
2279 3581.616373 3524.201903 2663.111003 2967.947266 2615.934250 2386.001388
2280 3580.647796 3523.682238 2662.776497 2967.394559 2615.590512 2385.643732
2281 3579.679905 3523.162877 2662.442180 2966.842196 2615.246969 2385.286287
2282 3578.712700 3522.643821 2662.108052 2966.290179 2614.903623 2384.929052
2283 3577.746180 3522.125068 2661.774113 2965.738507 2614.560472 2384.572027
2284 3576.780345 3521.606620 2661.440361 2965.187179 2614.217517 2384.215212
2285 3575.815194 3521.088475 2661.106798 2964.636195 2613.874757 2383.858607
2286 3574.850725 3520.570633 2660.773423 2964.085554 2613.532192 2383.502211
2287 3573.886939 3520.053094 2660.440236 2963.535257 2613.189822 2383.146025
2288 3572.923833 3519.535858 2660.107236 2962.985303 2612.847646 2382.790048
2289 3571.961408 3519.018924 2659.774423 2962.435692 2612.505665 2382.434280
2290 3570.999663 3518.502292 2659.441798 2961.886422 2612.163879 2382.078720
2291 3570.038597 3517.985962 2659.109360 2961.337494 2611.822287 2381.723369
2292 3569.078209 3517.469933 2658.777109 2960.788908 2611.480888 2381.368226
2293 3568.118499 3516.954205 2658.445044 2960.240663 2611.139683 2381.013291
2294 3567.159465 3516.438777 2658.113165 2959.692759 2610.798672 2380.658564
2295 3566.201107 3515.923651 2657.781473 2959.145195 2610.457854 2380.304045
2296 3565.243424 3515.408824 2657.449967 2958.597971 2610.117230 2379.949733
2297 3564.286416 3514.894297 2657.118647 2958.051087 2609.776798 2379.595628
2298 3563.330081 3514.380069 2656.787513 2957.504542 2609.436559 2379.241730
2299 3562.374418 3513.866141 2656.456564 2956.958336 2609.096513 2378.888039
2300 3561.419428 3513.352512 2656.125801 2956.412468 2608.756659 2378.534554
2301 3560.465109 3512.839181 2655.795222 2955.866939 2608.416997 2378.181276
2302 3559.511461 3512.326148 2655.464829 2955.321748 2608.077527 2377.828204
2303 3558.558482 3511.813414 2655.134620 2954.776894 2607.738249 2377.475338
2304 3557.606172 3511.300977 2654.804596 2954.232377 2607.399163 2377.122677
2305 3556.654531 3510.788837 2654.474757 2953.688197 2607.060268 2376.770222
2306 3555.703557 3510.276995 2654.145101 2953.144354 2606.721564 2376.417972
2307 3554.753249 3509.765449 2653.815630 2952.600847 2606.383051 2376.065928
2308 3553.803608 3509.254200 2653.486343 2952.057675 2606.044729 2375.714088
2309 3552.854632 3508.743247 2653.157239 2951.514839 2605.706598 2375.362453
2310 3551.906320 3508.232590 2652.828319 2950.972338 2605.368657 2375.011023
2311 3550.958672 3507.722228 2652.499582 2950.430171 2605.030907 2374.659796
2312 3550.011687 3507.212162 2652.171028 2949.888339 2604.693346 2374.308774
2313 3549.065364 3506.702391 2651.842657 2949.346841 2604.355976 2373.957955
2314 3548.119702 3506.192914 2651.514469 2948.805677 2604.018795 2373.607341
2315 3547.174701 3505.683732 2651.186464 2948.264845 2603.681804 2373.256929
2316 3546.230360 3505.174844 2650.858641 2947.724347 2603.345002 2372.906721
2317 3545.286678 3504.666249 2650.531000 2947.184181 2603.008389 2372.556716
2318 3544.343655 3504.157948 2650.203541 2946.644348 2602.671965 2372.206914
2319 3543.401289 3503.649941 2649.876265 2946.104846 2602.335730 2371.857314
2320 3542.459581 3503.142226 2649.549169 2945.565676 2601.999683 2371.507917
2321 3541.518528 3502.634804 2649.222256 2945.026837 2601.663825 2371.158722
2322 3540.578131 3502.127674 2648.895524 2944.488329 2601.328155 2370.809728
2323 3539.638389 3501.620836 2648.568972 2943.950152 2600.992673 2370.460937
2324 3538.699300 3501.114290 2648.242602 2943.412305 2600.657379 2370.112347
2325 3537.760865 3500.608035 2647.916413 2942.874787 2600.322273 2369.763959
2326 3536.823083 3500.102071 2647.590404 2942.337599 2599.987354 2369.415772
2327 3535.885952 3499.596399 2647.264576 2941.800740 2599.652622 2369.067785
2328 3534.949473 3499.091016 2646.938928 2941.264210 2599.318077 2368.720000
2329 3534.013643 3498.585924 2646.613460 2940.728009 2598.983720 2368.372415
2330 3533.078464 3498.081122 2646.288172 2940.192135 2598.649549 2368.025031
2331 3532.143933 3497.576610 2645.963064 2939.656589 2598.315564 2367.677846
2332 3531.210050 3497.072387 2645.638136 2939.121371 2597.981766 2367.330862
2333 3530.276815 3496.568453 2645.313386 2938.586479 2597.648154 2366.984077
2334 3529.344226 3496.064808 2644.988816 2938.051915 2597.314728 2366.637492
2335 3528.412283 3495.561452 2644.664425 2937.517677 2596.981488 2366.291106
2336 3527.480986 3495.058383 2644.340213 2936.983765 2596.648433 2365.944920
2337 3526.550333 3494.555603 2644.016180 2936.450178 2596.315564 2365.598932
2338 3525.620324 3494.053110 2643.692325 2935.916917 2595.982880 2365.253144
2339 3524.690958 3493.550905 2643.368648 2935.383981 2595.650382 2364.907553
2340 3523.762234 3493.048986 2643.045150 2934.851370 2595.318068 2364.562161
2341 3522.834152 3492.547355 2642.721829 2934.319083 2594.985938 2364.216968
2342 3521.906711 3492.046010 2642.398687 2933.787120 2594.653994 2363.871972
2343 3520.979910 3491.544951 2642.075722 2933.255481 2594.322233 2363.527174
2344 3520.053749 3491.044178 2641.752934 2932.724165 2593.990657 2363.182574
2345 3519.128226 3490.543691 2641.430324 2932.193172 2593.659265 2362.838171
2346 3518.203341 3490.043489 2641.107891 2931.662502 2593.328057 2362.493965
2347 3517.279094 3489.543572 2640.785635 2931.132154 2592.997032 2362.149956
2348 3516.355483 3489.043940 2640.463555 2930.602129 2592.666190 2361.806144
2349 3515.432509 3488.544593 2640.141653 2930.072425 2592.335532 2361.462529
2350 3514.510169 3488.045529 2639.819926 2929.543042 2592.005057 2361.119109
2351 3513.588464 3487.546750 2639.498376 2929.013980 2591.674765 2360.775887
2352 3512.667393 3487.048254 2639.177002 2928.485240 2591.344656 2360.432860
2353 3511.746955 3486.550042 2638.855804 2927.956819 2591.014729 2360.090029
2354 3510.827149 3486.052113 2638.534782 2927.428718 2590.684985 2359.747393
2355 3509.907975 3485.554466 2638.213935 2926.900938 2590.355422 2359.404953
2356 3508.989432 3485.057102 2637.893264 2926.373476 2590.026042 2359.062708
2357 3508.071520 3484.560021 2637.572768 2925.846334 2589.696843 2358.720658
2358 3507.154237 3484.063221 2637.252447 2925.319510 2589.367827 2358.378803
2359 3506.237582 3483.566703 2636.932300 2924.793005 2589.038991 2358.037143
2360 3505.321556 3483.070467 2636.612329 2924.266818 2588.710337 2357.695677
2361 3504.406158 3482.574511 2636.292532 2923.740948 2588.381864 2357.354406
2362 3503.491386 3482.078837 2635.972910 2923.215396 2588.053572 2357.013328
2363 3502.577240 3481.583443 2635.653461 2922.690161 2587.725461 2356.672444
2364 3501.663720 3481.088329 2635.334187 2922.165243 2587.397531 2356.331754
2365 3500.750825 3480.593495 2635.015087 2921.640641 2587.069780 2355.991258
2366 3499.838553 3480.098941 2634.696160 2921.116356 2586.742210 2355.650955
2367 3498.926905 3479.604667 2634.377407 2920.592386 2586.414820 2355.310844
2368 3498.015879 3479.110672 2634.058827 2920.068732 2586.087610 2354.970927
2369 3497.105476 3478.616955 2633.740421 2919.545392 2585.760580 2354.631203
2370 3496.195694 3478.123518 2633.422187 2919.022368 2585.433729 2354.291671
2371 3495.286532 3477.630358 2633.104127 2918.499658 2585.107058 2353.952331
2372 3494.377990 3477.137477 2632.786239 2917.977262 2584.780566 2353.613184
2373 3493.470068 3476.644874 2632.468523 2917.455180 2584.454253 2353.274228
2374 3492.562764 3476.152548 2632.150980 2916.933412 2584.128118 2352.935464
2375 3491.656078 3475.660499 2631.833609 2916.411957 2583.802163 2352.596892
2376 3490.750009 3475.168728 2631.516411 2915.890814 2583.476385 2352.258511
2377 3489.844556 3474.677233 2631.199384 2915.369985 2583.150787 2351.920322
2378 3488.939719 3474.186014 2630.882529 2914.849467 2582.825366 2351.582323
2379 3488.035498 3473.695072 2630.565845 2914.329262 2582.500123 2351.244515
2380 3487.131891 3473.204406 2630.249333 2913.809368 2582.175058 2350.906898
2381 3486.228898 3472.714015 2629.932992 2913.289785 2581.850171 2350.569471
2382 3485.326517 3472.223900 2629.616822 2912.770514 2581.525461 2350.232235
2383 3484.424750 3471.734060 2629.300823 2912.251553 2581.200929 2349.895189
2384 3483.523594 3471.244494 2628.984994 2911.732902 2580.876573 2349.558332
2385 3482.623049 3470.755203 2628.669337 2911.214562 2580.552395 2349.221665
2386 3481.723114 3470.266187 2628.353849 2910.696531 2580.228393 2348.885188
2387 3480.823790 3469.777444 2628.038532 2910.178809 2579.904568 2348.548900
2388 3479.925074 3469.288976 2627.723385 2909.661397 2579.580920 2348.212801
2389 3479.026967 3468.800780 2627.408408 2909.144293 2579.257447 2347.876892
2390 3478.129467 3468.312858 2627.093600 2908.627498 2578.934151 2347.541171
2391 3477.232575 3467.825209 2626.778962 2908.111011 2578.611031 2347.205638
2392 3476.336289 3467.337833 2626.464494 2907.594832 2578.288086 2346.870294
2393 3475.440609 3466.850729 2626.150195 2907.078961 2577.965317 2346.535138
2394 3474.545534 3466.363897 2625.836064 2906.563396 2577.642724 2346.200170
2395 3473.651063 3465.877337 2625.522103 2906.048139 2577.320305 2345.865390
2396 3472.757196 3465.391049 2625.208311 2905.533188 2576.998062 2345.530798
2397 3471.863933 3464.905032 2624.894687 2905.018543 2576.675994 2345.196393
2398 3470.971271 3464.419286 2624.581232 2904.504205 2576.354100 2344.862176
2399 3470.079212 3463.933811 2624.267944 2903.990172 2576.032381 2344.528145
2400 3469.187753 3463.448606 2623.954825 2903.476444 2575.710837 2344.194302
2401 3468.296896 3462.963672 2623.641874 2902.963021 2575.389466 2343.860645
2402 3467.406637 3462.479008 2623.329091 2902.449903 2575.068270 2343.527175
2403 3466.516979 3461.994613 2623.016476 2901.937090 2574.747248 2343.193891
2404 3465.627918 3461.510488 2622.704028 2901.424581 2574.426399 2342.860794
2405 3464.739456 3461.026633 2622.391747 2900.912375 2574.105724 2342.527882
2406 3463.851590 3460.543046 2622.079633 2900.400473 2573.785223 2342.195156
2407 3462.964322 3460.059728 2621.767687 2899.888874 2573.464894 2341.862616
2408 3462.077649 3459.576679 2621.455907 2899.377578 2573.144739 2341.530262
2409 3461.191572 3459.093897 2621.144294 2898.866585 2572.824757 2341.198092
2410 3460.306089 3458.611384 2620.832848 2898.355894 2572.504947 2340.866108
2411 3459.421200 3458.129138 2620.521567 2897.845505 2572.185310 2340.534309
2412 3458.536904 3457.647160 2620.210454 2897.335418 2571.865846 2340.202694
2413 3457.653201 3457.165449 2619.899506 2896.825632 2571.546553 2339.871265
2414 3456.770091 3456.684005 2619.588724 2896.316147 2571.227433 2339.540019
2415 3455.887571 3456.202827 2619.278108 2895.806962 2570.908485 2339.208958
2416 3455.005643 3455.721916 2618.967657 2895.298079 2570.589708 2338.878081
2417 3454.124304 3455.241271 2618.657372 2894.789495 2570.271103 2338.547387
2418 3453.243555 3454.760892 2618.347252 2894.281212 2569.952670 2338.216878
2419 3452.363395 3454.280779 2618.037297 2893.773227 2569.634408 2337.886551
2420 3451.483823 3453.800931 2617.727507 2893.265543 2569.316317 2337.556408
2421 3450.604839 3453.321348 2617.417882 2892.758157 2568.998396 2337.226449
2422 3449.726442 3452.842029 2617.108422 2892.251069 2568.680647 2336.896672
2423 3448.848630 3452.362976 2616.799126 2891.744281 2568.363068 2336.567078
2424 3447.971405 3451.884187 2616.489995 2891.237790 2568.045660 2336.237667
2425 3447.094765 3451.405661 2616.181027 2890.731597 2567.728422 2335.908438
2426 3446.218709 3450.927400 2615.872224 2890.225701 2567.411354 2335.579391
2427 3445.343237 3450.449402 2615.563584 2889.720103 2567.094456 2335.250527
2428 3444.468348 3449.971668 2615.255109 2889.214801 2566.777728 2334.921844
2429 3443.594041 3449.494196 2614.946796 2888.709796 2566.461170 2334.593343
2430 3442.720317 3449.016988 2614.638648 2888.205088 2566.144781 2334.265024
2431 3441.847173 3448.540042 2614.330662 2887.700675 2565.828561 2333.936886
2432 3440.974611 3448.063358 2614.022840 2887.196558 2565.512511 2333.608930
2433 3440.102628 3447.586936 2613.715180 2886.692736 2565.196629 2333.281154
2434 3439.231225 3447.110777 2613.407684 2886.189210 2564.880917 2332.953559
2435 3438.360400 3446.634878 2613.100350 2885.685978 2564.565373 2332.626145
2436 3437.490154 3446.159241 2612.793178 2885.183041 2564.249998 2332.298912
2437 3436.620485 3445.683865 2612.486169 2884.680398 2563.934791 2331.971858
2438 3435.751393 3445.208750 2612.179322 2884.178049 2563.619752 2331.644985
2439 3434.882878 3444.733895 2611.872637 2883.675993 2563.304881 2331.318292
2440 3434.014938 3444.259301 2611.566114 2883.174231 2562.990179 2330.991779
2441 3433.147573 3443.784967 2611.259753 2882.672762 2562.675643 2330.665445
2442 3432.280783 3443.310892 2610.953553 2882.171586 2562.361276 2330.339291
2443 3431.414566 3442.837077 2610.647514 2881.670702 2562.047076 2330.013316
2444 3430.548923 3442.363522 2610.341637 2881.170111 2561.733043 2329.687521
2445 3429.683852 3441.890225 2610.035921 2880.669811 2561.419178 2329.361904
2446 3428.819353 3441.417188 2609.730366 2880.169803 2561.105479 2329.036466
2447 3427.955426 3440.944408 2609.424972 2879.670086 2560.791947 2328.711207
2448 3427.092069 3440.471888 2609.119739 2879.170660 2560.478582 2328.386126
2449 3426.229283 3439.999625 2608.814666 2878.671525 2560.165383 2328.061224
2450 3425.367066 3439.527620 2608.509753 2878.172680 2559.852350 2327.736499
2451 3424.505418 3439.055872 2608.205001 2877.674126 2559.539484 2327.411953
2452 3423.644338 3438.584382 2607.900408 2877.175861 2559.226784 2327.087584
2453 3422.783826 3438.113149 2607.595976 2876.677886 2558.914249 2326.763393
2454 3421.923881 3437.642173 2607.291703 2876.180200 2558.601881 2326.439379
2455 3421.064503 3437.171453 2606.987590 2875.682804 2558.289677 2326.115543
2456 3420.205690 3436.700990 2606.683637 2875.185696 2557.977640 2325.791883
2457 3419.347443 3436.230783 2606.379843 2874.688876 2557.665767 2325.468401
2458 3418.489761 3435.760832 2606.076208 2874.192345 2557.354059 2325.145095
2459 3417.632642 3435.291136 2605.772732 2873.696101 2557.042517 2324.821966
2460 3416.776087 3434.821696 2605.469415 2873.200145 2556.731139 2324.499013
2461 3415.920095 3434.352511 2605.166256 2872.704477 2556.419926 2324.176237
2462 3415.064666 3433.883581 2604.863257 2872.209095 2556.108877 2323.853636
2463 3414.209798 3433.414905 2604.560415 2871.714000 2555.797993 2323.531212
2464 3413.355491 3432.946484 2604.257732 2871.219192 2555.487273 2323.208963
2465 3412.501744 3432.478317 2603.955207 2870.724669 2555.176716 2322.886890
2466 3411.648558 3432.010404 2603.652840 2870.230433 2554.866324 2322.564992
2467 3410.795931 3431.542744 2603.350631 2869.736482 2554.556095 2322.243270
2468 3409.943863 3431.075338 2603.048580 2869.242817 2554.246030 2321.921722
2469 3409.092352 3430.608185 2602.746686 2868.749436 2553.936128 2321.600350
2470 3408.241399 3430.141286 2602.444950 2868.256341 2553.626390 2321.279152
2471 3407.391004 3429.674639 2602.143371 2867.763530 2553.316814 2320.958129
2472 3406.541164 3429.208244 2601.841949 2867.271003 2553.007402 2320.637280
2473 3405.691881 3428.742102 2601.540684 2866.778760 2552.698152 2320.316606
2474 3404.843152 3428.276211 2601.239576 2866.286800 2552.389065 2319.996105
2475 3403.994978 3427.810573 2600.938624 2865.795124 2552.080140 2319.675779
2476 3403.147358 3427.345186 2600.637829 2865.303732 2551.771378 2319.355626
2477 3402.300292 3426.880050 2600.337191 2864.812621 2551.462778 2319.035647
2478 3401.453778 3426.415165 2600.036708 2864.321794 2551.154340 2318.715841
2479 3400.607817 3425.950531 2599.736382 2863.831249 2550.846064 2318.396208
2480 3399.762407 3425.486148 2599.436212 2863.340985 2550.537949 2318.076749
2481 3398.917549 3425.022015 2599.136198 2862.851004 2550.229996 2317.757463
2482 3398.073241 3424.558132 2598.836339 2862.361304 2549.922205 2317.438349
2483 3397.229483 3424.094499 2598.536636 2861.871885 2549.614574 2317.119408
2484 3396.386274 3423.631116 2598.237088 2861.382747 2549.307105 2316.800639
2485 3395.543614 3423.167982 2597.937695 2860.893889 2548.999797 2316.482043
2486 3394.701502 3422.705097 2597.638458 2860.405312 2548.692650 2316.163618
2487 3393.859938 3422.242461 2597.339375 2859.917015 2548.385663 2315.845366
2488 3393.018921 3421.780074 2597.040448 2859.428998 2548.078837 2315.527286
2489 3392.178450 3421.317936 2596.741675 2858.941260 2547.772172 2315.209377
2490 3391.338525 3420.856045 2596.443056 2858.453802 2547.465666 2314.891639
2491 3390.499146 3420.394403 2596.144592 2857.966622 2547.159321 2314.574073
2492 3389.660311 3419.933008 2595.846282 2857.479721 2546.853135 2314.256678
2493 3388.822020 3419.471861 2595.548126 2856.993099 2546.547110 2313.939454
2494 3387.984273 3419.010961 2595.250125 2856.506755 2546.241244 2313.622401
2495 3387.147069 3418.550308 2594.952277 2856.020688 2545.935537 2313.305519
2496 3386.310408 3418.089903 2594.654583 2855.534900 2545.629990 2312.988807
2497 3385.474288 3417.629743 2594.357042 2855.049388 2545.324602 2312.672265
2498 3384.638710 3417.169830 2594.059655 2854.564154 2545.019373 2312.355894
2499 3383.803673 3416.710164 2593.762420 2854.079197 2544.714303 2312.039692
2500 3382.969175 3416.250743 2593.465340 2853.594516 2544.409392 2311.723661
2501 3382.135218 3415.791568 2593.168412 2853.110111 2544.104639 2311.407799
2502 3381.301799 3415.332638 2592.871636 2852.625982 2543.800045 2311.092107
2503 3380.468919 3414.873953 2592.575014 2852.142129 2543.495609 2310.776584
2504 3379.636577 3414.415514 2592.278544 2851.658552 2543.191332 2310.461230
2505 3378.804772 3413.957319 2591.982227 2851.175250 2542.887212 2310.146046
2506 3377.973504 3413.499369 2591.686062 2850.692223 2542.583250 2309.831030
2507 3377.142772 3413.041663 2591.390049 2850.209470 2542.279447 2309.516183
2508 3376.312576 3412.584202 2591.094188 2849.726992 2541.975800 2309.201505
2509 3375.482915 3412.126984 2590.798479 2849.244788 2541.672311 2308.886995
2510 3374.653789 3411.670009 2590.502921 2848.762858 2541.368980 2308.572653
2511 3373.825196 3411.213279 2590.207515 2848.281201 2541.065805 2308.258480
2512 3372.997137 3410.756791 2589.912261 2847.799818 2540.762788 2307.944474
2513 3372.169611 3410.300546 2589.617158 2847.318708 2540.459927 2307.630637
2514 3371.342618 3409.844544 2589.322206 2846.837870 2540.157223 2307.316967
2515 3370.516156 3409.388785 2589.027405 2846.357306 2539.854676 2307.003464
2516 3369.690225 3408.933267 2588.732755 2845.877013 2539.552285 2306.690129
2517 3368.864825 3408.477992 2588.438256 2845.396993 2539.250051 2306.376961
2518 3368.039955 3408.022959 2588.143908 2844.917244 2538.947973 2306.063960
2519 3367.215615 3407.568167 2587.849710 2844.437767 2538.646050 2305.751126
2520 3366.391804 3407.113617 2587.555662 2843.958561 2538.344284 2305.438459
2521 3365.568521 3406.659308 2587.261764 2843.479626 2538.042673 2305.125958
2522 3364.745766 3406.205239 2586.968017 2843.000962 2537.741218 2304.813623
2523 3363.923539 3405.751412 2586.674419 2842.522568 2537.439918 2304.501455
2524 3363.101838 3405.297825 2586.380972 2842.044445 2537.138774 2304.189453
2525 3362.280664 3404.844478 2586.087674 2841.566591 2536.837785 2303.877617
2526 3361.460016 3404.391371 2585.794525 2841.089007 2536.536951 2303.565947
2527 3360.639892 3403.938504 2585.501526 2840.611693 2536.236271 2303.254442
2528 3359.820294 3403.485877 2585.208677 2840.134647 2535.935747 2302.943103
2529 3359.001219 3403.033489 2584.915976 2839.657871 2535.635377 2302.631929
2530 3358.182668 3402.581340 2584.623424 2839.181363 2535.335161 2302.320921
2531 3357.364641 3402.129430 2584.331021 2838.705124 2535.035100 2302.010077
2532 3356.547135 3401.677759 2584.038767 2838.229153 2534.735193 2301.699399
2533 3355.730152 3401.226326 2583.746662 2837.753449 2534.435440 2301.388885
2534 3354.913690 3400.775131 2583.454705 2837.278014 2534.135841 2301.078535
2535 3354.097749 3400.324175 2583.162896 2836.802845 2533.836396 2300.768350
2536 3353.282328 3399.873456 2582.871236 2836.327944 2533.537104 2300.458329
2537 3352.467427 3399.422975 2582.579723 2835.853310 2533.237966 2300.148473
2538 3351.653045 3398.972732 2582.288359 2835.378942 2532.938981 2299.838780
2539 3350.839182 3398.522725 2581.997142 2834.904840 2532.640150 2299.529251
2540 3350.025837 3398.072956 2581.706073 2834.431005 2532.341471 2299.219886
2541 3349.213010 3397.623423 2581.415151 2833.957436 2532.042946 2298.910684
2542 3348.400700 3397.174127 2581.124377 2833.484132 2531.744573 2298.601646
2543 3347.588906 3396.725067 2580.833750 2833.011093 2531.446352 2298.292771
2544 3346.777629 3396.276243 2580.543270 2832.538319 2531.148285 2297.984059
2545 3345.966867 3395.827655 2580.252937 2832.065811 2530.850369 2297.675510
2546 3345.156620 3395.379303 2579.962751 2831.593567 2530.552606 2297.367123
2547 3344.346888 3394.931186 2579.672712 2831.121587 2530.254995 2297.058899
2548 3343.537670 3394.483304 2579.382820 2830.649871 2529.957536 2296.750838
2549 3342.728965 3394.035658 2579.093073 2830.178419 2529.660229 2296.442939
2550 3341.920772 3393.588246 2578.803474 2829.707231 2529.363073 2296.135202
2551 3341.113093 3393.141068 2578.514020 2829.236306 2529.066069 2295.827627
2552 3340.305925 3392.694125 2578.224712 2828.765644 2528.769217 2295.520214
2553 3339.499268 3392.247417 2577.935551 2828.295245 2528.472516 2295.212963
2554 3338.693122 3391.800942 2577.646535 2827.825108 2528.175965 2294.905873
2555 3337.887487 3391.354700 2577.357665 2827.355234 2527.879566 2294.598945
2556 3337.082361 3390.908693 2577.068940 2826.885622 2527.583318 2294.292178
2557 3336.277745 3390.462918 2576.780361 2826.416271 2527.287220 2293.985572
